exp_name	num_models	model_groups_num	num_devices	num_devices_per_node	mem_budget	total_rate	rate_distribution	arrival_process	arrival_process_kwargs	slo_scale	duration	policy_name	placement	goodput	mode	solver_time
goodput_vs_num_devices	12	2	20	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	sr-replace-600	ModelPlacementWithReplacement(num_segments=6)	0.945	simulate	0.824
goodput_vs_num_devices	12	2	24	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	mp-search-sep	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4)), group_models=((0, 1, 2, 3, 4, 5, 8, 9, 10), (0, 1, 5, 6, 8, 9, 11), (0, 2, 3, 4, 5, 7, 9, 10, 11), (1, 2, 3, 4, 5, 7, 8, 9, 10, 11), (1, 3, 4, 5, 6, 8, 9, 10, 11), (1, 4, 6, 7, 8, 9, 10, 11)))	0.994	simulate	77.39
goodput_vs_num_devices	12	2	24	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	sr-replace-600	ModelPlacementWithReplacement(num_segments=6)	0.975	simulate	1.019
goodput_vs_num_devices	12	2	24	4	13958643712	-1	None	azure_v2	{'rate_scale': 32, 'cv_scale': 1, 'trace_dir': '/home/zy/data/datasets/azure_v2.pkl'}	5	86400	dqn-dynamic	ModelPlacementWithReplacement(num_segments=45)	0.999	simulate	0.001
goodput_vs_num_devices	12	2	4	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	mp-search-sep	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1)), group_models=((1, 5), (2, 4, 5, 11), (2, 5, 9), (4, 5, 9, 10)))	0.317	simulate	6.174
goodput_vs_num_devices	12	2	4	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	sr-replace-600	ModelPlacementWithReplacement(num_segments=6)	0.511	simulate	0.196
goodput_vs_num_devices	12	2	8	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	mp-search-sep	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2)), group_models=((0, 4, 5, 9, 10), (1, 2, 3, 4, 5), (2, 5, 7, 9, 11), (4, 5, 6, 9, 10)))	0.629	simulate	7.365
goodput_vs_num_devices	12	2	8	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	sr-replace-600	ModelPlacementWithReplacement(num_segments=6)	0.729	simulate	0.32
goodput_vs_num_devices	12	2	12	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	mp-search-sep	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2)), group_models=((0, 2, 3, 5), (1, 2, 3, 4, 5), (1, 4, 5, 9, 10, 11), (2, 4, 5, 7, 10, 11), (4, 5, 6, 9, 11), (5, 6, 8, 9)))	0.785	simulate	4.713
goodput_vs_num_devices	12	2	12	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	sr-replace-600	ModelPlacementWithReplacement(num_segments=6)	0.84	simulate	0.461
goodput_vs_num_devices	12	2	16	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	mp-search-sep	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4)), group_models=((0, 1, 2, 4, 5, 8, 9, 10, 11), (0, 3, 4, 5, 6, 8, 9, 10, 11), (1, 2, 3, 4, 5, 7, 8, 9, 10, 11), (2, 3, 4, 5, 6, 7, 9, 10, 11)))	0.954	simulate	32.439
goodput_vs_num_devices	12	2	16	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	sr-replace-600	ModelPlacementWithReplacement(num_segments=6)	0.904	simulate	0.616
goodput_vs_num_devices	12	2	20	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	mp-search-sep	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4)), group_models=((0, 1, 2, 4, 5, 8, 9, 10, 11), (0, 1, 4, 5, 6, 8, 10), (1, 2, 3, 4, 5, 7, 8, 9, 10, 11), (1, 2, 3, 4, 5, 7, 8, 9, 10, 11), (2, 3, 4, 5, 6, 7, 8, 9, 10)))	0.963	simulate	9.642
goodput_vs_num_devices	12	2	20	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	sr-replace-600	ModelPlacementWithReplacement(num_segments=6)	0.945	simulate	0.812
goodput_vs_num_devices	12	2	24	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	mp-search-sep	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4)), group_models=((0, 1, 2, 3, 4, 5, 8, 9, 10), (0, 1, 5, 6, 8, 9, 11), (0, 2, 3, 4, 5, 7, 9, 10, 11), (1, 2, 3, 4, 5, 7, 8, 9, 10, 11), (1, 3, 4, 5, 6, 8, 9, 10, 11), (1, 4, 6, 7, 8, 9, 10, 11)))	0.994	simulate	74.031
goodput_vs_num_devices	12	2	24	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	sr-replace-600	ModelPlacementWithReplacement(num_segments=6)	0.975	simulate	1.032
goodput_vs_num_devices	12	2	4	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	dqn-dynamic	ModelPlacementWithReplacement(num_segments=288)	0.518	simulate	0.001
goodput_vs_num_devices	12	2	8	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	dqn-dynamic	ModelPlacementWithReplacement(num_segments=260)	0.694	simulate	0.001
goodput_vs_num_devices	12	2	12	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	dqn-dynamic	ModelPlacementWithReplacement(num_segments=177)	0.911	simulate	0.001
goodput_vs_num_devices	12	2	16	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	dqn-dynamic	ModelPlacementWithReplacement(num_segments=215)	0.921	simulate	0.001
goodput_vs_num_devices	12	2	20	4	13958643712	10	power_law	online	{'cv': 4, 'interval_seconds': 60, 'rate_scale': 0.005, 'cv_scale': 4, 'trace_dir': '/home/zy/data/datasets/azurefunctions-dataset2019/azure_v1.pkl', 'mixed_ratio': 0.5}	5	3600	dqn-dynamic	ModelPlacementWithReplacement(num_segments=2)	0.962	simulate	0.001
