exp_name	num_models	model_groups_num	num_devices	num_devices_per_node	mem_budget	total_rate	rate_distribution	arrival_process	arrival_process_kwargs	slo_scale	duration	policy_name	placement	goodput	mode	solver_time
goodput_vs_slo	12	2	12	4	13958643712	-1	None	azure_v2	{'rate_scale': 8, 'cv_scale': 1, 'trace_dir': '/home/zy/data/datasets/azure_v2.pkl'}	6	86400	sr-replace-600	ModelPlacementWithReplacement(num_segments=6)	0.841	simulate	0.252
goodput_vs_slo	12	2	12	4	13958643712	-1	None	azure_v2	{'rate_scale': 8, 'cv_scale': 1, 'trace_dir': '/home/zy/data/datasets/azure_v2.pkl'}	7	86400	mp-search-sep	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2)), group_models=((0, 2, 3, 11), (0, 2, 4, 5, 11), (1, 2, 3, 5, 11), (2, 3, 4, 5, 9, 10, 11), (3, 5, 7, 8, 11), (4, 5, 6, 9, 11)))	0.707	simulate	1.465
goodput_vs_slo	12	2	12	4	13958643712	-1	None	azure_v2	{'rate_scale': 8, 'cv_scale': 1, 'trace_dir': '/home/zy/data/datasets/azure_v2.pkl'}	7	86400	sr-replace-600	ModelPlacementWithReplacement(num_segments=6)	0.843	simulate	0.25
goodput_vs_slo	12	2	12	4	13958643712	-1	None	azure_v2	{'rate_scale': 8, 'cv_scale': 1, 'trace_dir': '/home/zy/data/datasets/azure_v2.pkl'}	8	86400	mp-search-sep	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=2)), group_models=((0, 2, 3, 11), (0, 3, 4, 5, 11), (1, 2, 3, 5, 11), (2, 3, 4, 5, 9, 10, 11), (3, 5, 7, 8, 11), (4, 5, 6, 9, 11)))	0.708	simulate	1.472
goodput_vs_slo	12	2	12	4	13958643712	-1	None	azure_v2	{'rate_scale': 8, 'cv_scale': 1, 'trace_dir': '/home/zy/data/datasets/azure_v2.pkl'}	8	86400	sr-replace-600	ModelPlacementWithReplacement(num_segments=6)	0.843	simulate	0.258
goodput_vs_slo	12	2	12	4	13958643712	-1	None	azure_v2	{'rate_scale': 8, 'cv_scale': 1, 'trace_dir': '/home/zy/data/datasets/azure_v2.pkl'}	2	86400	dqn-dynamic	ModelPlacementWithReplacement(num_segments=144)	0.782	simulate	0.001
goodput_vs_slo	12	2	12	4	13958643712	-1	None	azure_v2	{'rate_scale': 8, 'cv_scale': 1, 'trace_dir': '/home/zy/data/datasets/azure_v2.pkl'}	3	86400	dqn-dynamic	ModelPlacementWithReplacement(num_segments=175)	0.82	simulate	0.001
goodput_vs_slo	12	2	12	4	13958643712	-1	None	azure_v2	{'rate_scale': 8, 'cv_scale': 1, 'trace_dir': '/home/zy/data/datasets/azure_v2.pkl'}	4	86400	dqn-dynamic	ModelPlacementWithReplacement(num_segments=190)	0.904	simulate	0.001
goodput_vs_slo	12	2	12	4	13958643712	-1	None	azure_v2	{'rate_scale': 8, 'cv_scale': 1, 'trace_dir': '/home/zy/data/datasets/azure_v2.pkl'}	5	86400	dqn-dynamic	ModelPlacementWithReplacement(num_segments=175)	0.951	simulate	0.001
goodput_vs_slo	12	2	12	4	13958643712	-1	None	azure_v2	{'rate_scale': 8, 'cv_scale': 1, 'trace_dir': '/home/zy/data/datasets/azure_v2.pkl'}	6	86400	dqn-dynamic	ModelPlacementWithReplacement(num_segments=67)	0.972	simulate	0.001
goodput_vs_slo	12	2	12	4	13958643712	-1	None	azure_v2	{'rate_scale': 8, 'cv_scale': 1, 'trace_dir': '/home/zy/data/datasets/azure_v2.pkl'}	7	86400	dqn-dynamic	ModelPlacementWithReplacement(num_segments=80)	0.976	simulate	0.001
goodput_vs_slo	12	2	12	4	13958643712	-1	None	azure_v2	{'rate_scale': 8, 'cv_scale': 1, 'trace_dir': '/home/zy/data/datasets/azure_v2.pkl'}	8	86400	dqn-dynamic	ModelPlacementWithReplacement(num_segments=92)	0.965	simulate	0.001
